event,start_frame,end_frame,,
Enter,268,290,,
Walk,291,359,,
Cook.Clean_dishes,1564,2596,,
Drink.From_can,2996,3071,,
Drink.From_can,3081,3132,,
Cook.Clean_dishes,3224,3284,,
Cook.Clean_up,3294,3388,,
Cook.Clean_dishes,3410,3553,, 
Cook.Clean_up,3557,3612,,
Cook.Clean_dishes,3651,3718,,
Cook.Clean_up,3724,3790,,
Cook.Clean_dishes,3819,3896,,
Cook.Clean_up,3899,3922,,
Cook.Clean_dishes,3946,4049,,
Cook.Clean_up,4052,4100,,
Cook.Clean_dishes,4122,4199,,
Cook.Clean_up,4203,4242,,
Cook.Clean_dishes,4261,4328,,
Cook.Clean_up,4334,4418,,
Pour.From_can,4612,4709,,
Take pills,4954,5033,,
Drink.From_glass,5043,5097,,
Drink.From_glass,5143,5191,,
Drink.From_glass,5538,5582,,
Cook.Clean_dishes,5681,5826,,
Cook.Clean_up,5830,6016,,
Drink.From_glass,6313,6372,,
Eat.Snack,6614,6638,,
Drink.From_glass,7272,7354,,
Pour.From_can,7496,7578,,
Pour.From_can,7612,7651,,
Drink.From_glass,7769,7847,,
Pour.From_bottle,8575,8648,,
Walk,8963,8974,,
Leave,8975,9120,,
Enter,9135,9251,,
Walk,9252,9313,,
Take pills,9386,9452,,
Drink.From_glass,9475,9513,,
Drink.From_glass,9525,9568,,
Walk,9759,9791,,
Leave,9792,9878,,
Enter,9954,10032,,
Walk,10033,10060,,
Walk,10076,10123,,
Walk,10154,10217,,
Cook.Clean_dishes,10387,10803,,
Cook.Clean_up,10809,10909,,
Cook.Clean_dishes,10930,11004,,
Cook.Clean_up,11008,11101,,
Cook.Clean_dishes,11121,11220,,
Cook.Clean_up,11224,11261,,
Cook.Clean_dishes,11287,11355,,
Cook.Clean_up,11358,11431,,
Take pills,11964,12105,,
Drink.From_glass,12111,12161,,
Drink.From_glass,12258,12300,,
Drink.From_glass,12494,12553,,
Pour.From_can,12814,12893,,
Drink.From_glass,13019,13079,,
Walk,13149,13272,,
Read book,13413,13962,,
Leave,14004,14168,,
